date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,209.5,214.7,208.4,213.27,6395018
2025-04-02 00:00:00+05:30,213.27,214.48,209.9,214.0,3565056
2025-04-03 00:00:00+05:30,210.1,215.9,208.9,214.84,4649488
2025-04-04 00:00:00+05:30,214.5,214.5,205.16,206.85,4097710
2025-04-07 00:00:00+05:30,187.0,198.95,187.0,197.39,5010274
2025-04-08 00:00:00+05:30,201.0,205.8,200.88,205.02,4493016
2025-04-09 00:00:00+05:30,205.0,208.4,201.5,206.89,3654637
2025-04-11 00:00:00+05:30,210.03,211.98,208.0,209.97,4046094
2025-04-15 00:00:00+05:30,212.94,218.55,212.08,215.91,6837356
2025-04-16 00:00:00+05:30,216.51,222.3,216.51,220.61,6643958
2025-04-17 00:00:00+05:30,221.89,222.19,216.24,217.78,6813390
2025-04-21 00:00:00+05:30,219.55,224.5,217.0,223.44,4774569
2025-04-22 00:00:00+05:30,224.55,224.99,217.08,217.7,5565620
2025-04-23 00:00:00+05:30,219.43,221.5,215.76,219.78,3939716
2025-04-24 00:00:00+05:30,219.54,221.4,218.02,220.04,3500579
2025-04-25 00:00:00+05:30,220.6,221.15,210.1,211.77,5550265
2025-04-28 00:00:00+05:30,209.21,219.4,209.2,218.57,4002455
2025-04-29 00:00:00+05:30,218.57,223.76,216.0,216.76,4910422
2025-04-30 00:00:00+05:30,216.0,216.97,211.2,211.9,2881446
2025-05-02 00:00:00+05:30,213.99,217.95,212.5,217.4,5042085
2025-05-05 00:00:00+05:30,217.9,222.31,216.05,221.16,3684489
2025-05-06 00:00:00+05:30,221.15,222.3,207.01,208.43,3934248
2025-05-07 00:00:00+05:30,204.25,215.0,204.0,214.2,3940907
2025-05-08 00:00:00+05:30,214.99,216.8,206.0,207.75,2382263
2025-05-09 00:00:00+05:30,201.6,207.9,201.5,206.46,2622525
2025-05-12 00:00:00+05:30,212.0,220.95,212.0,220.37,3824929
2025-05-13 00:00:00+05:30,220.49,222.54,218.5,220.15,3299485
