date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,226.0,231.65,224.6,230.19,1656096
2025-04-02 00:00:00+05:30,228.0,232.0,222.02,231.56,1268096
2025-04-03 00:00:00+05:30,227.0,233.78,227.0,231.88,847270
2025-04-04 00:00:00+05:30,228.41,231.68,219.75,222.83,1021112
2025-04-07 00:00:00+05:30,205.0,214.8,202.43,213.32,1255875
2025-04-08 00:00:00+05:30,217.98,220.82,214.1,218.05,616090
2025-04-09 00:00:00+05:30,215.05,216.99,212.9,215.56,343667
2025-04-11 00:00:00+05:30,224.29,224.97,219.26,223.23,632399
2025-04-15 00:00:00+05:30,226.0,232.99,224.7,232.01,977508
2025-04-16 00:00:00+05:30,230.01,235.79,230.01,232.72,692262
2025-04-17 00:00:00+05:30,233.0,235.44,231.0,233.75,779832
2025-04-21 00:00:00+05:30,235.0,248.0,232.4,242.82,1557467
2025-04-22 00:00:00+05:30,243.0,245.1,239.11,240.67,790285
2025-04-23 00:00:00+05:30,241.61,244.37,236.37,241.81,693035
2025-04-24 00:00:00+05:30,241.81,243.99,238.62,239.28,722381
2025-04-25 00:00:00+05:30,240.47,243.89,227.68,229.96,1293327
2025-04-28 00:00:00+05:30,227.3,235.8,226.2,234.06,1051587
2025-04-29 00:00:00+05:30,232.3,236.67,230.9,231.45,361620
2025-04-30 00:00:00+05:30,229.01,231.55,223.15,225.12,517739
2025-05-02 00:00:00+05:30,224.9,231.4,223.72,224.87,922284
2025-05-05 00:00:00+05:30,225.3,228.74,224.42,227.79,362675
2025-05-06 00:00:00+05:30,228.1,229.95,220.4,221.4,530636
2025-05-07 00:00:00+05:30,218.0,224.07,216.45,222.72,602564
2025-05-08 00:00:00+05:30,223.0,229.0,217.69,219.47,703541
2025-05-09 00:00:00+05:30,212.0,217.51,212.0,216.31,588322
2025-05-12 00:00:00+05:30,221.0,233.3,219.0,230.0,1270014
2025-05-13 00:00:00+05:30,220.0,235.04,220.0,233.11,1097263
2025-05-14 00:00:00+05:30,233.11,248.46,233.11,245.73,4843513
2025-05-15 00:00:00+05:30,246.0,249.33,243.96,248.26,1572501
2025-05-16 00:00:00+05:30,249.4,292.0,247.3,286.99,25091451
2025-05-19 00:00:00+05:30,290.0,303.4,290.0,294.93,11254701
2025-05-20 00:00:00+05:30,296.19,296.2,271.81,275.45,4117782
2025-05-21 00:00:00+05:30,276.55,279.87,271.1,277.09,1560990
2025-05-22 00:00:00+05:30,276.0,277.8,271.24,273.52,754031
2025-05-23 00:00:00+05:30,274.9,276.37,271.0,273.59,654765
2025-05-26 00:00:00+05:30,274.7,283.35,271.22,276.96,1819675
2025-05-27 00:00:00+05:30,277.15,279.6,273.43,276.53,761896
2025-05-28 00:00:00+05:30,278.99,294.89,278.56,287.69,8498807
2025-05-29 00:00:00+05:30,290.7,292.0,282.0,284.93,1848870
2025-05-30 00:00:00+05:30,285.0,286.68,276.01,277.44,1786116
2025-06-02 00:00:00+05:30,277.0,282.55,275.4,279.3,913908
2025-06-03 00:00:00+05:30,281.0,285.4,277.5,280.05,1060972
2025-06-04 00:00:00+05:30,279.3,301.5,277.3,295.55,10667778
2025-06-05 00:00:00+05:30,299.4,316.0,298.0,309.2,13428157
2025-06-06 00:00:00+05:30,309.0,309.0,298.1,300.15,3166169
2025-06-09 00:00:00+05:30,305.0,308.9,301.5,302.25,3780462
2025-06-10 00:00:00+05:30,305.95,310.55,300.35,301.6,2910532
2025-06-11 00:00:00+05:30,302.75,308.9,298.75,304.25,3461892
2025-06-12 00:00:00+05:30,305.0,306.9,287.75,289.4,2562704
2025-06-13 00:00:00+05:30,286.0,294.0,280.7,289.8,2359508
2025-06-16 00:00:00+05:30,286.0,291.8,280.3,288.2,1253705
2025-06-17 00:00:00+05:30,288.2,292.3,280.0,281.45,875645
2025-06-18 00:00:00+05:30,280.95,290.5,279.2,280.95,1943458
2025-06-19 00:00:00+05:30,281.0,283.0,268.0,270.5,1449901
2025-06-20 00:00:00+05:30,269.1,275.9,269.0,272.7,1227636
2025-06-23 00:00:00+05:30,272.6,277.6,270.6,275.35,978100
2025-06-24 00:00:00+05:30,278.65,282.6,275.15,275.9,1234168
2025-06-25 00:00:00+05:30,281.4,283.65,277.8,279.2,1717382
2025-06-26 00:00:00+05:30,280.8,283.0,277.25,278.95,645415
2025-06-27 00:00:00+05:30,280.0,284.4,279.2,280.1,1115063
2025-06-30 00:00:00+05:30,281.3,282.7,279.0,280.0,499517
2025-07-01 00:00:00+05:30,280.6,282.2,277.5,279.05,466742
2025-07-02 00:00:00+05:30,285.0,299.8,284.75,295.1,29010873
2025-07-03 00:00:00+05:30,296.9,298.0,284.6,285.85,3705585
2025-07-04 00:00:00+05:30,286.1,289.4,282.0,284.95,1337273
2025-07-07 00:00:00+05:30,284.0,287.0,280.8,281.9,649853
2025-07-08 00:00:00+05:30,281.8,284.9,278.4,280.55,765440
2025-07-09 00:00:00+05:30,280.9,283.0,278.15,279.8,685286
2025-07-10 00:00:00+05:30,280.0,285.5,279.0,280.2,687393
2025-07-11 00:00:00+05:30,280.0,281.6,276.55,278.25,387797
2025-07-14 00:00:00+05:30,283.65,284.0,277.9,278.95,973588
2025-07-15 00:00:00+05:30,280.0,282.7,279.1,279.9,466451
2025-07-16 00:00:00+05:30,280.35,280.75,278.05,278.65,347152
2025-07-17 00:00:00+05:30,278.65,279.8,277.05,277.55,293931
2025-07-18 00:00:00+05:30,277.8,278.65,274.0,275.1,327615
2025-07-21 00:00:00+05:30,276.0,277.0,273.3,275.7,367090
2025-07-22 00:00:00+05:30,277.0,278.05,274.0,274.65,274395
2025-07-23 00:00:00+05:30,275.7,275.7,272.25,273.4,295896
2025-07-24 00:00:00+05:30,274.05,276.25,272.45,273.65,254667
2025-07-25 00:00:00+05:30,273.45,273.45,263.25,264.6,674230
2025-07-28 00:00:00+05:30,270.0,272.5,261.05,263.25,1163713
2025-07-29 00:00:00+05:30,261.5,264.4,257.25,262.8,533229
2025-07-30 00:00:00+05:30,262.75,263.7,260.0,260.55,257901
2025-07-31 00:00:00+05:30,258.15,260.65,254.45,256.75,424910
2025-08-01 00:00:00+05:30,258.0,259.8,251.0,252.05,425007
2025-08-04 00:00:00+05:30,252.0,260.7,250.25,258.9,509438
2025-08-05 00:00:00+05:30,258.7,263.25,255.6,257.85,376658
2025-08-06 00:00:00+05:30,258.95,260.05,255.0,256.5,484617
2025-08-07 00:00:00+05:30,253.0,254.05,247.75,250.9,533329
2025-08-08 00:00:00+05:30,251.15,254.9,246.0,247.05,378880
2025-08-11 00:00:00+05:30,247.0,251.0,245.0,250.3,329331
2025-08-12 00:00:00+05:30,252.0,253.5,247.3,248.9,352700
2025-08-13 00:00:00+05:30,248.9,252.1,248.15,250.4,275020
2025-08-14 00:00:00+05:30,249.4,253.8,248.75,250.5,362555
2025-08-18 00:00:00+05:30,251.5,254.7,250.0,251.0,320259
2025-08-19 00:00:00+05:30,252.0,259.4,251.5,258.2,462888
2025-08-20 00:00:00+05:30,258.15,260.5,254.65,257.35,464118
2025-08-21 00:00:00+05:30,257.4,260.55,256.4,259.35,492880
2025-08-22 00:00:00+05:30,258.05,259.35,255.1,256.05,193730
2025-08-25 00:00:00+05:30,256.45,257.05,251.55,252.1,237694
