date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,285.0,290.35,282.6,287.4,427819
2025-04-02 00:00:00+05:30,288.0,288.8,282.4,287.7,452695
2025-04-03 00:00:00+05:30,287.0,288.0,284.05,286.75,245557
2025-04-04 00:00:00+05:30,286.85,288.95,278.6,280.05,1218023
2025-04-07 00:00:00+05:30,270.0,282.95,264.6,278.75,1166712
2025-04-08 00:00:00+05:30,280.0,284.9,271.25,281.15,934544
2025-04-09 00:00:00+05:30,280.0,285.4,277.7,280.0,495588
2025-04-11 00:00:00+05:30,280.0,283.9,277.7,281.05,872765
2025-04-15 00:00:00+05:30,285.0,292.25,282.35,289.2,380906
2025-04-16 00:00:00+05:30,289.2,298.25,287.45,295.35,327084
2025-04-17 00:00:00+05:30,297.85,299.7,294.05,297.85,302927
2025-04-21 00:00:00+05:30,290.45,303.45,290.35,302.6,552996
2025-04-22 00:00:00+05:30,304.2,304.2,298.15,299.55,142535
2025-04-23 00:00:00+05:30,301.95,305.0,296.0,302.45,286108
2025-04-24 00:00:00+05:30,300.35,302.8,292.3,300.0,351882
2025-04-25 00:00:00+05:30,299.6,305.4,295.0,298.65,359347
2025-04-28 00:00:00+05:30,298.95,312.8,294.9,309.15,674853
2025-04-29 00:00:00+05:30,318.45,324.9,285.55,290.7,4804693
2025-04-30 00:00:00+05:30,288.0,293.05,279.8,285.6,1169811
2025-05-02 00:00:00+05:30,289.9,290.15,280.5,286.05,542113
2025-05-05 00:00:00+05:30,288.35,291.95,282.5,290.45,302452
2025-05-06 00:00:00+05:30,290.0,291.5,283.6,285.1,213846
2025-05-07 00:00:00+05:30,278.55,293.3,278.55,290.6,417221
2025-05-08 00:00:00+05:30,289.0,298.7,289.0,290.85,450262
2025-05-09 00:00:00+05:30,280.25,292.35,280.25,290.5,239057
2025-05-12 00:00:00+05:30,295.0,295.9,291.7,293.95,186804
2025-05-13 00:00:00+05:30,296.0,303.7,291.55,300.35,434614
2025-05-14 00:00:00+05:30,296.35,304.35,295.1,296.95,1005534
2025-05-15 00:00:00+05:30,296.95,299.35,294.5,295.9,212805
2025-05-16 00:00:00+05:30,299.55,304.8,293.7,299.55,738127
2025-05-19 00:00:00+05:30,300.85,306.2,294.65,303.6,819191
2025-05-20 00:00:00+05:30,305.5,305.7,299.5,304.05,652328
2025-05-21 00:00:00+05:30,306.2,339.5,303.05,328.6,12497844
2025-05-22 00:00:00+05:30,325.0,335.0,321.1,326.05,2061848
2025-05-23 00:00:00+05:30,322.55,327.35,318.7,323.7,630033
2025-05-26 00:00:00+05:30,326.85,332.8,323.1,326.6,417563
2025-05-27 00:00:00+05:30,329.0,336.9,328.2,330.7,1320916
2025-05-28 00:00:00+05:30,330.7,337.0,325.25,335.25,1875812
2025-05-29 00:00:00+05:30,336.8,339.5,333.2,334.4,390748
2025-05-30 00:00:00+05:30,335.5,347.8,333.0,345.0,3312956
2025-06-02 00:00:00+05:30,345.0,346.8,330.1,331.3,1983320
2025-06-03 00:00:00+05:30,331.45,338.0,329.55,331.05,738773
2025-06-04 00:00:00+05:30,333.9,338.15,331.2,335.0,1533783
2025-06-05 00:00:00+05:30,335.0,340.0,333.5,338.0,1564346
2025-06-06 00:00:00+05:30,339.4,354.85,331.3,351.25,2085012
2025-06-09 00:00:00+05:30,356.75,356.75,345.5,349.45,547436
2025-06-10 00:00:00+05:30,352.0,352.75,344.1,346.85,285871
2025-06-11 00:00:00+05:30,345.9,351.95,342.1,344.45,702861
2025-06-12 00:00:00+05:30,345.05,347.95,338.25,340.45,212106
2025-06-13 00:00:00+05:30,332.6,360.0,332.6,342.95,2863569
2025-06-16 00:00:00+05:30,342.95,347.5,336.8,342.95,279183
2025-06-17 00:00:00+05:30,344.0,344.9,339.65,340.15,179748
2025-06-18 00:00:00+05:30,343.1,349.8,336.75,344.9,3360479
2025-06-19 00:00:00+05:30,344.6,347.0,335.2,338.2,1351483
2025-06-20 00:00:00+05:30,338.0,361.9,333.45,356.2,3863090
2025-06-23 00:00:00+05:30,350.0,355.6,343.3,345.95,717329
2025-06-24 00:00:00+05:30,347.65,360.0,346.75,356.0,1306981
2025-06-25 00:00:00+05:30,356.05,359.85,352.15,355.2,248484
2025-06-26 00:00:00+05:30,355.0,355.25,347.05,354.45,275617
2025-06-27 00:00:00+05:30,355.0,364.65,351.65,361.8,690410
2025-06-30 00:00:00+05:30,361.55,361.95,353.0,360.0,249317
2025-07-01 00:00:00+05:30,359.1,361.9,340.2,341.65,1494963
2025-07-02 00:00:00+05:30,342.3,345.7,335.1,340.7,526328
2025-07-03 00:00:00+05:30,340.85,343.45,337.0,341.1,211227
