date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,1731.0,1733.95,1681.6,1698.35,4142445
2025-04-02 00:00:00+05:30,1695.0,1718.45,1685.9,1713.65,3369489
2025-04-03 00:00:00+05:30,1755.0,1812.7,1750.0,1770.0,5715573
2025-04-04 00:00:00+05:30,1778.85,1778.85,1658.05,1709.35,5345276
2025-04-07 00:00:00+05:30,1620.1,1692.0,1620.1,1666.35,5715334
2025-04-08 00:00:00+05:30,1645.0,1709.85,1645.0,1688.35,2807382
2025-04-09 00:00:00+05:30,1650.0,1679.75,1640.0,1652.2,3481864
2025-04-11 00:00:00+05:30,1710.0,1737.0,1682.1,1687.55,3801939
2025-04-15 00:00:00+05:30,1720.0,1724.5,1696.8,1705.0,1993085
2025-04-16 00:00:00+05:30,1691.1,1702.7,1682.1,1693.1,2205374
2025-04-17 00:00:00+05:30,1695.0,1758.0,1687.4,1751.5,2683908
2025-04-21 00:00:00+05:30,1761.0,1761.0,1731.3,1744.9,1539511
2025-04-22 00:00:00+05:30,1751.0,1755.0,1734.5,1747.4,961907
2025-04-23 00:00:00+05:30,1754.2,1791.3,1742.1,1788.8,1471029
2025-04-24 00:00:00+05:30,1790.0,1807.9,1773.9,1803.9,2101177
2025-04-25 00:00:00+05:30,1806.0,1815.5,1764.2,1787.4,2036801
2025-04-28 00:00:00+05:30,1787.4,1846.0,1781.2,1841.6,3216482
2025-04-29 00:00:00+05:30,1845.0,1846.0,1797.0,1805.5,2886160
2025-04-30 00:00:00+05:30,1810.0,1838.9,1803.3,1832.3,2667314
2025-05-02 00:00:00+05:30,1832.3,1851.2,1813.8,1829.4,2310897
2025-05-05 00:00:00+05:30,1827.8,1843.3,1821.4,1836.6,1219830
2025-05-06 00:00:00+05:30,1820.0,1827.9,1799.0,1819.1,1414772
2025-05-07 00:00:00+05:30,1817.9,1826.4,1778.7,1781.3,2015237
2025-05-08 00:00:00+05:30,1781.3,1788.9,1755.0,1767.2,2647871
2025-05-09 00:00:00+05:30,1751.9,1766.3,1731.7,1744.8,1148956
2025-05-12 00:00:00+05:30,1695.7,1712.4,1623.6,1686.2,9221075
2025-05-13 00:00:00+05:30,1711.0,1748.5,1691.3,1700.0,6988329
2025-05-14 00:00:00+05:30,1702.0,1711.4,1692.1,1708.2,1639324
2025-05-15 00:00:00+05:30,1701.1,1744.4,1684.1,1740.1,3880385
2025-05-16 00:00:00+05:30,1740.0,1741.6,1719.0,1734.9,1448249
2025-05-19 00:00:00+05:30,1745.0,1765.0,1726.6,1730.2,2074023
2025-05-20 00:00:00+05:30,1743.8,1748.0,1703.3,1707.8,2706777
2025-05-21 00:00:00+05:30,1716.4,1758.7,1707.8,1731.8,2754306
2025-05-22 00:00:00+05:30,1734.2,1740.0,1707.2,1718.7,2670554
2025-05-23 00:00:00+05:30,1658.0,1689.5,1636.6,1683.6,8339783
2025-05-26 00:00:00+05:30,1693.1,1702.4,1667.0,1676.1,2282131
2025-05-27 00:00:00+05:30,1676.1,1692.0,1661.1,1683.4,2800622
2025-05-28 00:00:00+05:30,1683.4,1686.9,1663.0,1666.4,2657712
2025-05-29 00:00:00+05:30,1675.0,1703.3,1670.4,1699.8,2377583
2025-05-30 00:00:00+05:30,1702.0,1713.6,1669.1,1677.6,3640641
2025-06-02 00:00:00+05:30,1679.0,1683.5,1660.5,1674.6,1819538
2025-06-03 00:00:00+05:30,1695.0,1695.0,1657.6,1667.5,2556920
2025-06-04 00:00:00+05:30,1656.0,1669.0,1649.0,1664.9,1700482
2025-06-05 00:00:00+05:30,1662.0,1694.3,1662.0,1683.1,2037073
2025-06-06 00:00:00+05:30,1685.0,1689.0,1669.0,1679.2,2500047
2025-06-09 00:00:00+05:30,1679.9,1698.8,1673.3,1694.4,2589656
2025-06-10 00:00:00+05:30,1701.8,1706.9,1677.7,1688.8,2369135
2025-06-11 00:00:00+05:30,1694.8,1695.0,1679.3,1690.6,1999978
2025-06-12 00:00:00+05:30,1694.9,1727.5,1681.1,1687.4,3588365
2025-06-13 00:00:00+05:30,1666.8,1700.0,1661.1,1687.8,2404272
2025-06-16 00:00:00+05:30,1665.0,1689.8,1655.7,1685.3,2249326
2025-06-17 00:00:00+05:30,1680.0,1681.7,1641.1,1650.2,5408285
2025-06-18 00:00:00+05:30,1645.0,1661.3,1638.5,1648.0,1455885
2025-06-19 00:00:00+05:30,1648.1,1655.3,1636.0,1647.6,1696525
2025-06-20 00:00:00+05:30,1647.6,1670.0,1645.6,1665.1,2567882
2025-06-23 00:00:00+05:30,1663.2,1667.0,1647.2,1662.5,840643
2025-06-24 00:00:00+05:30,1670.5,1686.4,1658.8,1661.7,2066326
2025-06-25 00:00:00+05:30,1661.7,1678.8,1658.1,1669.6,1372945
2025-06-26 00:00:00+05:30,1674.8,1678.9,1650.4,1669.8,2102627
2025-06-27 00:00:00+05:30,1670.2,1695.7,1668.2,1687.6,5313904
2025-06-30 00:00:00+05:30,1696.0,1704.5,1671.6,1675.7,2160184
2025-07-01 00:00:00+05:30,1675.7,1684.3,1657.5,1667.2,3298070
2025-07-02 00:00:00+05:30,1656.0,1682.0,1656.0,1677.5,1611046
2025-07-03 00:00:00+05:30,1677.5,1692.8,1674.5,1679.7,1553777
2025-07-04 00:00:00+05:30,1686.7,1686.7,1671.6,1676.3,1264399
2025-07-07 00:00:00+05:30,1674.7,1682.4,1663.0,1679.9,1550620
2025-07-08 00:00:00+05:30,1680.0,1682.0,1649.1,1672.5,1860328
2025-07-09 00:00:00+05:30,1660.0,1680.8,1647.0,1669.4,2178705
2025-07-10 00:00:00+05:30,1662.0,1670.6,1647.2,1662.5,1741718
2025-07-11 00:00:00+05:30,1665.8,1679.9,1662.2,1672.0,1298302
2025-07-14 00:00:00+05:30,1680.4,1696.9,1675.5,1682.6,1309704
2025-07-15 00:00:00+05:30,1705.0,1730.9,1687.9,1727.5,3332578
2025-07-16 00:00:00+05:30,1730.0,1731.3,1698.0,1701.0,2285143
2025-07-17 00:00:00+05:30,1704.0,1717.0,1696.0,1703.4,1461039
2025-07-18 00:00:00+05:30,1709.0,1709.4,1686.7,1693.6,1253929
2025-07-21 00:00:00+05:30,1681.1,1701.4,1677.5,1692.3,2390289
2025-07-22 00:00:00+05:30,1686.1,1693.1,1672.8,1678.0,1244491
2025-07-23 00:00:00+05:30,1678.5,1689.6,1671.4,1682.5,1229173
2025-07-24 00:00:00+05:30,1682.5,1696.0,1680.1,1692.0,1079045
2025-07-25 00:00:00+05:30,1690.0,1702.0,1682.2,1699.0,1088592
2025-07-28 00:00:00+05:30,1702.1,1710.1,1693.9,1702.2,2168507
2025-07-29 00:00:00+05:30,1698.0,1718.0,1697.1,1710.5,1325544
2025-07-30 00:00:00+05:30,1720.0,1740.5,1712.1,1733.8,2318723
2025-07-31 00:00:00+05:30,1715.5,1748.0,1694.0,1706.7,3233087
2025-08-01 00:00:00+05:30,1690.0,1695.0,1608.0,1629.7,8774548
2025-08-04 00:00:00+05:30,1629.8,1647.4,1613.6,1641.6,1898762
2025-08-05 00:00:00+05:30,1640.9,1644.6,1620.1,1632.1,1622897
2025-08-06 00:00:00+05:30,1629.7,1629.7,1591.0,1595.2,2376257
2025-08-07 00:00:00+05:30,1581.0,1605.4,1571.0,1598.4,3435674
2025-08-08 00:00:00+05:30,1590.0,1602.0,1580.9,1586.9,1654424
2025-08-11 00:00:00+05:30,1586.9,1660.0,1584.2,1608.4,1140902
2025-08-12 00:00:00+05:30,1611.7,1636.7,1610.1,1622.2,1679088
2025-08-13 00:00:00+05:30,1624.2,1643.5,1617.3,1639.8,1313668
2025-08-14 00:00:00+05:30,1639.8,1651.1,1632.2,1641.4,1738094
2025-08-18 00:00:00+05:30,1649.6,1649.6,1625.4,1632.7,3080173
2025-08-19 00:00:00+05:30,1632.8,1638.0,1619.1,1626.6,2656391
2025-08-20 00:00:00+05:30,1634.0,1636.5,1616.0,1633.1,1831706
2025-08-21 00:00:00+05:30,1630.8,1652.5,1623.9,1640.2,1727099
2025-08-22 00:00:00+05:30,1642.0,1651.4,1635.1,1641.8,2098310
2025-08-25 00:00:00+05:30,1649.2,1660.5,1634.0,1656.7,1904984
2025-08-26 00:00:00+05:30,1645.0,1647.4,1596.2,1600.3,4502371
2025-08-28 00:00:00+05:30,1593.1,1600.0,1567.6,1585.7,4993739
2025-08-29 00:00:00+05:30,1581.0,1601.7,1575.8,1594.5,3176534
2025-09-01 00:00:00+05:30,1599.0,1600.2,1556.2,1563.3,9366820
2025-09-02 00:00:00+05:30,1566.0,1570.3,1558.0,1565.2,2855840
2025-09-03 00:00:00+05:30,1562.1,1581.1,1558.3,1578.7,2091370
2025-09-04 00:00:00+05:30,1597.0,1597.0,1561.0,1582.3,2298657
2025-09-05 00:00:00+05:30,1582.4,1599.3,1575.5,1593.6,1814479
2025-09-08 00:00:00+05:30,1597.6,1604.5,1578.2,1581.0,1369139
2025-09-09 00:00:00+05:30,1580.0,1597.0,1577.5,1591.7,1709406
2025-09-10 00:00:00+05:30,1592.1,1601.6,1582.4,1593.4,2408379
2025-09-11 00:00:00+05:30,1592.5,1617.0,1591.0,1609.7,1762484
2025-09-12 00:00:00+05:30,1610.0,1622.5,1603.1,1616.6,1878894
2025-09-15 00:00:00+05:30,1616.6,1617.1,1595.4,1602.0,2005917
2025-09-16 00:00:00+05:30,1602.5,1615.0,1600.0,1610.5,1480567
2025-09-17 00:00:00+05:30,1612.6,1622.1,1607.4,1620.2,2128406
2025-09-18 00:00:00+05:30,1635.1,1651.3,1627.7,1648.6,1832386
2025-09-19 00:00:00+05:30,1648.6,1668.1,1643.1,1656.0,3191406
2025-09-22 00:00:00+05:30,1650.0,1657.9,1635.3,1644.0,1785320
2025-09-23 00:00:00+05:30,1643.2,1644.0,1625.1,1631.2,1967731
2025-09-24 00:00:00+05:30,1630.0,1635.9,1625.0,1627.1,1131058
2025-09-25 00:00:00+05:30,1627.9,1642.8,1622.7,1627.4,2762750
