date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,2611.4,2632.0,2596.2,2619.0,317974
2025-04-02 00:00:00+05:30,2619.0,2633.4,2601.05,2616.5,413523
2025-04-03 00:00:00+05:30,2595.1,2664.0,2595.1,2651.9,298330
2025-04-04 00:00:00+05:30,2635.1,2651.9,2610.1,2616.9,290533
2025-04-07 00:00:00+05:30,2550.0,2560.0,2465.5,2509.1,974267
2025-04-08 00:00:00+05:30,2550.0,2600.0,2534.15,2590.05,1296141
2025-04-09 00:00:00+05:30,2562.5,2586.75,2529.45,2557.75,494024
2025-04-11 00:00:00+05:30,2650.0,2660.0,2612.8,2651.25,669041
2025-04-15 00:00:00+05:30,2675.0,2726.2,2670.0,2718.6,815058
2025-04-16 00:00:00+05:30,2690.0,2722.0,2682.2,2702.8,462016
2025-04-17 00:00:00+05:30,2701.0,2772.0,2686.9,2760.7,1061496
2025-04-21 00:00:00+05:30,2755.0,2787.3,2735.0,2756.9,322964
2025-04-22 00:00:00+05:30,2750.3,2772.1,2737.7,2749.4,211167
2025-04-23 00:00:00+05:30,2750.1,2763.9,2675.1,2685.6,603774
2025-04-24 00:00:00+05:30,2690.0,2736.3,2673.0,2729.2,562050
2025-04-25 00:00:00+05:30,2726.0,2739.9,2675.2,2734.8,649356
2025-04-28 00:00:00+05:30,2735.0,2773.7,2723.3,2753.4,416635
2025-04-29 00:00:00+05:30,2753.1,2755.6,2719.0,2745.7,890929
2025-04-30 00:00:00+05:30,2735.0,2750.9,2718.9,2737.5,662477
2025-05-02 00:00:00+05:30,2725.6,2771.8,2695.8,2718.3,1007903
2025-05-05 00:00:00+05:30,2730.0,2773.0,2718.3,2755.1,661587
2025-05-06 00:00:00+05:30,2754.0,2764.5,2718.0,2728.7,288396
2025-05-07 00:00:00+05:30,2699.0,2727.3,2682.4,2699.9,417883
2025-05-08 00:00:00+05:30,2685.0,2709.6,2676.5,2698.7,966461
2025-05-09 00:00:00+05:30,2676.9,2684.0,2626.6,2634.8,444671
2025-05-12 00:00:00+05:30,2671.1,2761.9,2671.1,2742.8,498304
2025-05-13 00:00:00+05:30,2741.0,2748.0,2702.7,2708.7,313964
