date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,564.0,573.15,560.5,569.05,1214007
2025-04-02 00:00:00+05:30,569.65,570.6,557.6,563.35,1334457
2025-04-03 00:00:00+05:30,563.45,567.05,559.55,562.85,2803358
2025-04-04 00:00:00+05:30,565.8,567.85,553.0,556.8,521545
2025-04-07 00:00:00+05:30,532.4,546.5,525.8,536.9,1674902
2025-04-08 00:00:00+05:30,542.9,560.95,542.3,557.0,1930327
2025-04-09 00:00:00+05:30,557.0,572.0,554.05,568.85,1372096
2025-04-11 00:00:00+05:30,571.5,576.05,550.65,552.95,3084159
2025-04-15 00:00:00+05:30,552.95,572.55,545.3,567.15,3736880
2025-04-16 00:00:00+05:30,581.0,602.25,576.15,586.3,9236976
2025-04-17 00:00:00+05:30,584.5,598.95,579.45,595.65,1911286
2025-04-21 00:00:00+05:30,602.0,609.0,591.25,602.9,2265294
2025-04-22 00:00:00+05:30,603.0,610.95,599.25,600.95,1761010
2025-04-23 00:00:00+05:30,602.05,609.75,590.55,607.0,2947373
2025-04-24 00:00:00+05:30,609.0,610.0,600.0,602.35,649984
2025-04-25 00:00:00+05:30,607.0,618.6,585.0,595.8,1861383
2025-04-28 00:00:00+05:30,590.25,607.0,590.25,602.6,730997
2025-04-29 00:00:00+05:30,607.0,609.1,599.2,605.25,1032408
2025-04-30 00:00:00+05:30,603.8,621.9,601.3,614.35,1238587
2025-05-02 00:00:00+05:30,615.0,619.65,606.25,608.95,587287
2025-05-05 00:00:00+05:30,609.1,613.8,605.6,612.2,437619
2025-05-06 00:00:00+05:30,612.2,616.7,590.2,592.65,451754
2025-05-07 00:00:00+05:30,583.2,597.25,583.2,592.0,548882
2025-05-08 00:00:00+05:30,594.4,595.75,578.6,582.4,601296
2025-05-09 00:00:00+05:30,571.0,582.85,570.95,581.2,517496
2025-05-12 00:00:00+05:30,592.8,605.15,591.1,604.0,517861
2025-05-13 00:00:00+05:30,607.9,610.45,602.0,603.65,400154
2025-05-14 00:00:00+05:30,605.2,609.8,602.0,608.25,476527
2025-05-15 00:00:00+05:30,607.0,614.8,597.45,613.0,754198
2025-05-16 00:00:00+05:30,615.0,617.9,609.8,615.6,403837
2025-05-19 00:00:00+05:30,615.6,627.85,613.2,623.45,673068
2025-05-20 00:00:00+05:30,624.1,627.1,610.7,613.0,619915
2025-05-21 00:00:00+05:30,613.0,621.0,610.05,618.15,423274
2025-05-22 00:00:00+05:30,618.0,626.5,614.0,619.75,655543
2025-05-23 00:00:00+05:30,621.0,643.95,619.8,642.2,1332437
2025-05-26 00:00:00+05:30,649.95,655.65,643.15,650.0,1743631
2025-05-27 00:00:00+05:30,648.2,654.9,643.85,652.35,474686
2025-05-28 00:00:00+05:30,654.05,661.7,650.2,658.0,853125
