date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,2634.0,2685.0,2570.0,2578.55,2040072
2025-04-02 00:00:00+05:30,2585.0,2610.0,2520.3,2603.95,1779301
2025-04-03 00:00:00+05:30,2569.95,2753.45,2554.35,2737.55,4664581
2025-04-04 00:00:00+05:30,2575.0,2594.3,2537.0,2542.2,4808454
2025-04-07 00:00:00+05:30,2221.05,2373.65,2200.0,2317.3,4104683
2025-04-08 00:00:00+05:30,2410.0,2447.55,2342.0,2358.7,3423754
2025-04-09 00:00:00+05:30,2365.0,2397.0,2288.0,2371.2,2496433
2025-04-11 00:00:00+05:30,2443.75,2473.0,2403.0,2432.55,2224661
2025-04-15 00:00:00+05:30,2490.0,2697.7,2473.0,2661.3,7673596
2025-04-16 00:00:00+05:30,2664.7,2744.0,2620.8,2731.9,5288471
2025-04-17 00:00:00+05:30,2731.9,2814.8,2695.0,2710.6,4150958
2025-04-21 00:00:00+05:30,2727.5,2805.0,2710.3,2764.6,3303967
2025-04-22 00:00:00+05:30,2780.0,2820.0,2750.0,2755.4,2232292
2025-04-23 00:00:00+05:30,2780.0,2829.0,2713.2,2765.9,2256385
2025-04-24 00:00:00+05:30,2778.0,2850.0,2704.1,2717.7,3144655
2025-04-25 00:00:00+05:30,2727.0,2745.7,2585.0,2661.1,3521060
2025-04-28 00:00:00+05:30,2649.9,2815.0,2646.1,2786.3,5345902
2025-04-29 00:00:00+05:30,2817.9,3048.3,2817.9,3027.9,13653093
2025-04-30 00:00:00+05:30,3073.7,3150.0,2955.0,3057.6,9528730
2025-05-02 00:00:00+05:30,3075.0,3172.0,2981.0,2996.6,7820145
2025-05-05 00:00:00+05:30,3024.1,3128.0,2964.6,3099.5,4769236
2025-05-06 00:00:00+05:30,3110.0,3148.4,2930.0,2972.6,4367638
2025-05-07 00:00:00+05:30,2938.3,3108.0,2786.3,2816.2,9301691
2025-05-08 00:00:00+05:30,2860.0,2920.0,2803.3,2819.9,4664053
2025-05-09 00:00:00+05:30,2817.0,2963.5,2776.5,2922.0,9803235
2025-05-12 00:00:00+05:30,3024.9,3045.0,2866.1,2904.4,5708392
2025-05-13 00:00:00+05:30,2915.7,3032.0,2911.0,3002.6,5339024
2025-05-14 00:00:00+05:30,3099.0,3230.0,3038.0,3078.2,11526915
2025-05-15 00:00:00+05:30,3106.8,3217.8,3084.2,3182.4,7004596
