date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,319.0,330.0,315.0,326.05,276299
2025-04-02 00:00:00+05:30,329.95,338.9,325.0,335.35,256176
2025-04-03 00:00:00+05:30,328.0,349.95,322.0,344.8,317528
2025-04-04 00:00:00+05:30,340.0,340.0,327.6,327.6,243445
2025-04-07 00:00:00+05:30,311.25,311.25,311.25,311.25,67503
2025-04-08 00:00:00+05:30,297.0,321.0,297.0,306.8,444394
2025-04-09 00:00:00+05:30,303.0,316.0,297.9,304.75,232987
2025-04-11 00:00:00+05:30,318.5,319.95,302.0,319.95,198118
2025-04-15 00:00:00+05:30,335.9,335.9,335.9,335.9,84869
2025-04-16 00:00:00+05:30,352.65,352.65,327.05,334.3,1104500
2025-04-17 00:00:00+05:30,333.0,351.0,328.55,351.0,2224732
2025-04-21 00:00:00+05:30,359.5,366.8,333.45,333.45,1344237
2025-04-22 00:00:00+05:30,339.0,350.1,333.45,349.35,401129
2025-04-23 00:00:00+05:30,346.0,346.45,331.9,337.05,399464
2025-04-24 00:00:00+05:30,334.95,334.95,321.9,323.25,356489
2025-04-25 00:00:00+05:30,323.25,327.7,307.1,315.3,568418
2025-04-28 00:00:00+05:30,311.1,319.9,305.5,309.3,257883
2025-04-29 00:00:00+05:30,306.25,313.85,301.0,312.0,329476
2025-04-30 00:00:00+05:30,315.95,315.95,303.0,311.7,289544
2025-05-02 00:00:00+05:30,311.95,314.8,300.0,302.9,272839
2025-05-05 00:00:00+05:30,302.0,315.0,287.75,302.65,1010302
2025-05-06 00:00:00+05:30,299.1,308.0,290.0,298.65,594935
2025-05-07 00:00:00+05:30,290.0,310.85,286.15,302.75,508818
2025-05-08 00:00:00+05:30,308.95,314.0,294.0,297.3,225957
2025-05-09 00:00:00+05:30,285.5,293.9,285.5,289.5,324919
2025-05-12 00:00:00+05:30,299.95,303.95,298.75,303.95,365286
2025-05-13 00:00:00+05:30,314.0,319.1,304.95,319.1,428610
2025-05-14 00:00:00+05:30,315.0,335.05,313.0,335.05,1103653
2025-05-15 00:00:00+05:30,336.95,351.8,332.15,338.8,1178678
2025-05-16 00:00:00+05:30,338.8,346.0,337.0,338.7,376473
2025-05-19 00:00:00+05:30,341.7,352.8,330.05,342.35,365597
2025-05-20 00:00:00+05:30,343.1,345.9,336.05,340.65,215330
2025-05-21 00:00:00+05:30,336.3,349.0,336.3,344.15,253867
2025-05-22 00:00:00+05:30,340.35,344.5,339.25,340.6,140339
2025-05-23 00:00:00+05:30,338.35,357.6,338.35,355.45,1131099
2025-05-26 00:00:00+05:30,358.0,373.2,356.1,370.05,1116374
2025-05-27 00:00:00+05:30,373.0,375.25,352.75,365.15,1012490
2025-05-28 00:00:00+05:30,372.0,383.4,367.2,374.45,1352971
2025-05-29 00:00:00+05:30,379.7,393.15,368.3,392.3,1489896
2025-05-30 00:00:00+05:30,400.0,400.95,385.55,393.6,881839
2025-06-02 00:00:00+05:30,393.0,399.5,383.0,393.45,499530
2025-06-03 00:00:00+05:30,399.95,400.0,380.1,385.5,344954
2025-06-04 00:00:00+05:30,385.0,388.0,379.1,381.35,372514
2025-06-05 00:00:00+05:30,383.0,384.0,367.1,381.0,471528
2025-06-06 00:00:00+05:30,380.0,380.75,370.0,377.4,351348
2025-06-09 00:00:00+05:30,380.05,380.1,366.0,368.55,489080
2025-06-10 00:00:00+05:30,370.0,375.0,360.45,371.0,470798
2025-06-11 00:00:00+05:30,372.0,389.55,368.0,372.95,736385
2025-06-12 00:00:00+05:30,374.85,377.75,366.1,370.15,351660
2025-06-13 00:00:00+05:30,363.7,388.6,353.5,385.25,1049162
2025-06-16 00:00:00+05:30,386.0,396.0,376.0,380.3,421956
2025-06-17 00:00:00+05:30,384.85,384.85,361.3,362.35,644419
2025-06-18 00:00:00+05:30,358.0,358.0,344.25,344.25,18288277
2025-06-19 00:00:00+05:30,327.05,337.7,327.05,327.05,5248932
2025-06-20 00:00:00+05:30,324.0,324.0,313.85,318.05,2956569
2025-06-23 00:00:00+05:30,313.05,317.7,307.8,309.95,1107765
2025-06-24 00:00:00+05:30,317.0,323.2,313.15,314.75,848225
2025-06-25 00:00:00+05:30,315.25,327.25,314.1,325.3,1163845
2025-06-26 00:00:00+05:30,330.9,334.7,323.4,327.3,1565144
2025-06-27 00:00:00+05:30,335.0,335.2,321.2,323.55,1380465
2025-06-30 00:00:00+05:30,326.65,326.65,312.0,314.1,841025
2025-07-01 00:00:00+05:30,316.0,318.75,312.25,313.65,456505
2025-07-02 00:00:00+05:30,313.65,319.6,312.5,313.95,502796
2025-07-03 00:00:00+05:30,315.95,316.4,309.0,311.7,641132
2025-07-04 00:00:00+05:30,314.0,320.7,311.1,317.3,710861
2025-07-07 00:00:00+05:30,319.0,329.4,315.75,326.65,983364
2025-07-08 00:00:00+05:30,329.0,329.8,313.95,318.25,569183
2025-07-09 00:00:00+05:30,320.85,323.65,314.5,316.45,403109
2025-07-10 00:00:00+05:30,317.7,324.5,315.45,322.95,326564
2025-07-11 00:00:00+05:30,323.0,323.0,316.0,316.9,276178
2025-07-14 00:00:00+05:30,318.65,324.9,315.0,323.45,426264
2025-07-15 00:00:00+05:30,324.0,329.25,320.35,326.0,728341
2025-07-16 00:00:00+05:30,325.95,328.4,317.2,319.75,433394
2025-07-17 00:00:00+05:30,322.6,335.0,322.55,329.7,1219404
2025-07-18 00:00:00+05:30,332.0,336.0,324.0,326.9,597376
2025-07-21 00:00:00+05:30,331.95,342.0,324.5,338.1,1423478
2025-07-22 00:00:00+05:30,343.0,346.8,336.0,341.1,1758191
2025-07-23 00:00:00+05:30,341.0,342.5,324.05,324.05,2789932
2025-07-24 00:00:00+05:30,307.85,314.85,307.85,307.85,2597682
2025-07-25 00:00:00+05:30,292.45,306.8,292.45,301.8,5415961
2025-07-28 00:00:00+05:30,302.9,314.0,300.35,305.7,1408382
2025-07-29 00:00:00+05:30,305.7,305.75,297.5,303.0,905872
2025-07-30 00:00:00+05:30,305.0,305.0,293.95,295.1,1291123
2025-07-31 00:00:00+05:30,289.95,294.45,285.1,288.85,895147
2025-08-01 00:00:00+05:30,289.85,290.55,274.4,274.4,1231277
2025-08-04 00:00:00+05:30,260.7,275.3,260.7,272.4,3784456
2025-08-05 00:00:00+05:30,275.0,276.85,258.8,258.8,1379435
2025-08-06 00:00:00+05:30,246.05,271.7,246.05,271.7,2672279
2025-08-07 00:00:00+05:30,285.0,287.95,266.4,284.5,3170070
2025-08-08 00:00:00+05:30,285.0,288.7,272.9,275.7,1623668
2025-08-11 00:00:00+05:30,275.0,275.7,265.1,268.4,843564
2025-08-12 00:00:00+05:30,269.35,275.9,268.4,273.3,425394
2025-08-13 00:00:00+05:30,275.8,276.8,266.7,268.5,700516
2025-08-14 00:00:00+05:30,268.5,277.85,267.15,273.15,763499
2025-08-18 00:00:00+05:30,277.65,281.0,272.0,277.05,495213
2025-08-19 00:00:00+05:30,278.0,279.55,273.65,275.75,536616
2025-08-20 00:00:00+05:30,277.0,320.85,275.25,313.5,3705446
2025-08-21 00:00:00+05:30,318.5,318.5,306.35,312.9,1362666
2025-08-22 00:00:00+05:30,312.55,312.55,300.0,304.95,713763
2025-08-25 00:00:00+05:30,309.5,311.05,305.0,308.6,622562
2025-08-26 00:00:00+05:30,305.5,310.0,300.3,304.8,694596
2025-08-28 00:00:00+05:30,303.5,304.1,291.7,295.75,646572
2025-08-29 00:00:00+05:30,295.25,298.4,284.95,287.9,418028
2025-09-01 00:00:00+05:30,286.0,293.65,283.35,286.4,552248
2025-09-02 00:00:00+05:30,288.0,294.0,286.1,288.45,421491
2025-09-03 00:00:00+05:30,290.2,298.3,290.05,291.2,444393
2025-09-04 00:00:00+05:30,295.9,296.35,279.4,281.2,819157
2025-09-05 00:00:00+05:30,282.25,287.05,276.2,278.95,519377
2025-09-08 00:00:00+05:30,280.85,286.75,278.05,283.0,304908
2025-09-09 00:00:00+05:30,283.9,284.4,274.0,274.95,621195
2025-09-10 00:00:00+05:30,280.0,287.55,275.75,279.85,872361
2025-09-11 00:00:00+05:30,280.0,286.0,279.5,281.5,485046
2025-09-12 00:00:00+05:30,281.95,285.6,278.3,282.25,363750
2025-09-15 00:00:00+05:30,283.0,285.0,279.1,281.65,442853
2025-09-16 00:00:00+05:30,281.65,293.7,281.05,289.75,607661
2025-09-17 00:00:00+05:30,290.8,299.1,284.9,296.75,1010055
2025-09-18 00:00:00+05:30,299.8,300.0,288.1,290.85,443783
2025-09-19 00:00:00+05:30,286.1,298.7,286.1,293.0,710976
2025-09-22 00:00:00+05:30,292.9,295.8,285.65,290.75,536631
2025-09-23 00:00:00+05:30,290.85,292.95,280.0,290.0,607780
2025-09-24 00:00:00+05:30,290.95,291.0,280.6,284.85,332463
2025-09-25 00:00:00+05:30,282.1,284.35,271.8,276.85,524323
2025-09-26 00:00:00+05:30,275.5,278.95,266.1,272.5,615627
2025-09-29 00:00:00+05:30,275.0,278.0,264.5,266.55,862566
2025-09-30 00:00:00+05:30,268.8,269.9,259.0,263.25,519053
2025-10-01 00:00:00+05:30,262.0,278.15,260.85,276.7,619200
2025-10-03 00:00:00+05:30,279.95,289.7,275.8,284.45,1040553
2025-10-06 00:00:00+05:30,287.0,287.6,277.0,282.4,388210
2025-10-07 00:00:00+05:30,283.0,302.6,280.0,297.35,1642914
2025-10-08 00:00:00+05:30,300.0,322.9,299.9,313.05,3934763
2025-10-09 00:00:00+05:30,315.4,339.9,313.35,337.0,3424725
2025-10-10 00:00:00+05:30,338.0,346.3,330.4,342.65,2412749
2025-10-13 00:00:00+05:30,339.25,344.3,328.1,337.75,1984186
2025-10-14 00:00:00+05:30,337.8,342.05,322.0,324.55,1090528
2025-10-15 00:00:00+05:30,325.1,329.5,320.4,325.05,702084
2025-10-16 00:00:00+05:30,325.95,334.8,323.0,326.4,719428
2025-10-17 00:00:00+05:30,327.0,339.7,327.0,334.1,879508
2025-10-20 00:00:00+05:30,334.1,357.7,334.0,353.25,2480004
2025-10-21 00:00:00+05:30,355.0,367.0,355.0,362.45,979979
