date,open,high,low,close,volume
2025-04-01 00:00:00+05:30,1261.25,1261.25,1200.0,1219.95,127849
2025-04-02 00:00:00+05:30,1233.2,1297.0,1196.9,1287.8,260239
2025-04-03 00:00:00+05:30,1260.6,1334.0,1257.0,1327.7,265224
2025-04-04 00:00:00+05:30,1315.05,1499.0,1303.6,1460.55,3776032
2025-04-07 00:00:00+05:30,1311.0,1374.4,1260.2,1349.2,1097955
2025-04-08 00:00:00+05:30,1394.0,1445.0,1292.45,1315.65,875904
2025-04-09 00:00:00+05:30,1338.0,1390.0,1318.45,1371.75,610198
2025-04-11 00:00:00+05:30,1384.6,1447.85,1365.15,1432.25,719832
2025-04-15 00:00:00+05:30,1465.0,1591.9,1446.6,1568.8,1048755
2025-04-16 00:00:00+05:30,1545.0,1602.0,1502.0,1522.7,750226
2025-04-17 00:00:00+05:30,1529.5,1557.2,1495.5,1506.0,336536
2025-04-21 00:00:00+05:30,1526.8,1562.5,1489.1,1554.5,319536
2025-04-22 00:00:00+05:30,1564.9,1575.0,1461.8,1479.8,323623
2025-04-23 00:00:00+05:30,1500.4,1514.8,1446.4,1480.2,357484
2025-04-24 00:00:00+05:30,1453.1,1532.9,1453.1,1468.1,322385
2025-04-25 00:00:00+05:30,1458.4,1473.0,1405.0,1432.6,326678
2025-04-28 00:00:00+05:30,1420.0,1493.2,1420.0,1446.9,218390
2025-04-29 00:00:00+05:30,1452.0,1470.0,1415.8,1425.8,107481
2025-04-30 00:00:00+05:30,1435.1,1515.0,1420.2,1434.8,587282
2025-05-02 00:00:00+05:30,1420.1,1493.8,1401.0,1412.1,211771
2025-05-05 00:00:00+05:30,1425.0,1459.4,1415.7,1450.3,155616
2025-05-06 00:00:00+05:30,1451.2,1474.8,1418.1,1431.2,115284
2025-05-07 00:00:00+05:30,1425.0,1430.0,1377.0,1414.0,158628
2025-05-08 00:00:00+05:30,1420.7,1480.0,1354.1,1395.3,194239
2025-05-09 00:00:00+05:30,1359.6,1382.7,1340.3,1370.0,138433
2025-05-12 00:00:00+05:30,1425.5,1457.0,1401.0,1444.2,120036
2025-05-13 00:00:00+05:30,1453.0,1494.0,1436.0,1481.8,243404
2025-05-14 00:00:00+05:30,1480.0,1480.0,1340.0,1352.5,485388
2025-05-15 00:00:00+05:30,1362.0,1372.4,1312.1,1349.2,312466
2025-05-16 00:00:00+05:30,1345.0,1348.2,1294.0,1305.4,221327
2025-05-19 00:00:00+05:30,1349.0,1383.7,1284.9,1332.5,593996
2025-05-20 00:00:00+05:30,1318.1,1380.0,1267.4,1354.4,366178
2025-05-21 00:00:00+05:30,1354.4,1443.9,1344.1,1396.0,485315
2025-05-22 00:00:00+05:30,1396.0,1484.7,1375.1,1476.0,404413
2025-05-23 00:00:00+05:30,1476.0,1488.8,1448.0,1465.4,207035
2025-05-26 00:00:00+05:30,1465.4,1515.0,1456.1,1490.6,206589
2025-05-27 00:00:00+05:30,1484.0,1503.9,1475.3,1493.4,95433
2025-05-28 00:00:00+05:30,1494.9,1519.1,1468.1,1497.0,120453
2025-05-29 00:00:00+05:30,1500.0,1526.9,1476.0,1492.6,186122
2025-05-30 00:00:00+05:30,1494.0,1498.0,1433.0,1440.8,167547
2025-06-02 00:00:00+05:30,1430.0,1467.8,1418.2,1429.3,119987
2025-06-03 00:00:00+05:30,1437.9,1485.5,1437.9,1455.5,206350
2025-06-04 00:00:00+05:30,1455.5,1490.0,1422.2,1480.3,147099
